,NDVI,SR,GCVI,NDWI,VARI,GNDVI,GRVI,SAVI,VSSI,S1,S2,S3_G1,S3_G2,S4,S5_G1,S5_G2,S6_G1,S6_G2,SI,NDSI,SI1_G1,SI1_G2,SI2_G1,SI2_G2,SI3_G1,SI3_G2,Int1_G1,Int1_G2,Int2_G1,Int2_G2,YRS6_G1,YRS6_G2,RS6_G1,RS6_G2,RS1,RS2,RS3_G1,RS3_G2,RS4,RS5_G1,RS5_G2,RNDSI,RNDVI,RSI,RSI1_G1,RSI1_G2,RSI2_G1,RSI2_G2,RSI3_G1,RSI3_G2,RInt1_G1,RInt1_G2,RInt2_G1,RInt2_G2,YRS1,YRS2,YRS3_G1,YRS3_G2,YRS4,YRS5_G1,YRS5_G2,YRSI,YRSI1_G1,YRSI1_G2,YRSI2_G1,YRSI2_G2,YRSI3_G1,YRSI3_G2,YRInt1_G1,YRInt1_G2,YRInt2_G1,YRInt2_G2,YRNDSI,YRNDVI,YBS1,YBS2,YBS4,YBS5_G1,YBS5_G2,YBSI,YGS3,YGSI1,YGSI2,YGSI3,YGInt1,YGInt2,YNS6_G1,YNS6_G2,YNSI2_G1,YNSI2_G2,YNInt2_G1,YNInt2_G2,YNNDSI,YNNDVI,b1_1,b2_1,b3_1,b4_1,SAR
173,0.25703147,1.6919041,1.552928,-0.437084,-0.30055788,0.437084,2.552928,0.17133045,-16157.0,0.5592204,-0.2826923,1613.4796,1788.2037,1005.19995,1130.2749,991.73413,3389.8994,3389.8994,45.86938,-0.25703147,1099.6464,1164.2749,2771.3655,2812.7017,1618.7788,1686.2162,1124.0,1180.0,2248.0,2306.0,3351.1414,2945.144,3853.8591,3395.5808,0.501321,-0.33216015,1790.958,2017.5917,1066.8777,1250.2971,1113.3544,-0.20585106,0.20585106,47.48684,1167.1615,1235.8556,2878.1238,2920.942,1750.2357,1812.2097,1204.5,1258.0,2342.0,2399.0,0.5771812,-0.2680851,1557.5698,1756.7548,995.64655,1099.229,970.4516,45.46427,1082.7974,1156.185,2764.7664,2809.3467,1588.1364,1662.1158,1104.5,1165.5,2234.0,2300.0,-0.26592356,0.26592356,0.97894734,-0.010638298,1328.4412,1985.1024,1752.22,51.546097,2352.6714,1328.4412,2930.4001,1878.8658,1328.5,2454.0,1985.1024,1752.22,2079.7327,2135.281,1775.5,1835.0,0.010638298,-0.010638298,0.68494743,0.31525323,0.48235345,0.20261921,157.0647096726015
174,0.24859709,1.6616879,1.5064102,-0.4296161,-0.3031496,0.4296161,2.5064104,0.16570814,-16378.0,0.55764884,-0.28398645,1617.8113,1809.8644,1010.7492,1131.3555,1010.7692,3404.4626,3404.4626,45.88028,-0.24859709,1103.8491,1161.4844,2805.635,2849.295,1620.8408,1676.4,1124.5,1173.5,2274.0,2330.5,3174.1165,2863.0344,3565.0874,3206.4043,0.51869476,-0.3169203,1724.4148,1929.7037,1041.8713,1199.157,1076.3636,-0.22639,0.22639,46.904156,1143.3005,1207.2283,2839.1895,2883.6318,1698.0356,1758.6941,1170.5,1222.0,2313.5,2372.5,0.5959368,-0.25318247,1523.2782,1703.4071,978.16254,1065.4,949.40204,44.911022,1071.7574,1133.873,2763.682,2798.0417,1564.8092,1627.028,1086.0,1142.5,2235.0,2283.5,-0.2790257,0.2790257,0.9414003,-0.030184241,1309.1211,1903.8265,1709.8397,51.176167,2281.1953,1309.1211,2949.3108,1852.4484,1309.5,2462.5,1903.8265,1709.8397,2061.5435,2110.7976,1763.5,1818.5,0.030184241,-0.030184241,0.67294407,0.3263762,0.43914604,0.23409146,122.04524283935946
175,0.2089772,1.528372,0.9505562,-0.3221617,-0.1967655,0.3221617,1.9505563,0.13929251,-11552.0,0.67655504,-0.19292237,1222.1803,1323.7002,859.1531,903.9706,824.19086,1997.9404,1997.9404,41.8569,-0.2089772,933.44415,967.3965,2086.3408,2105.5452,1339.7183,1377.3198,939.5,972.0,1738.0,1772.0,2076.3286,1867.3619,2166.188,1977.4165,0.62400705,-0.23152174,1332.8656,1447.9718,900.4477,974.489,906.86316,-0.1732085,0.1732085,43.011627,970.7399,1010.4771,2116.8677,2159.187,1406.0032,1446.2151,982.0,1016.5,1773.5,1826.5,0.65898174,-0.20555878,1264.0714,1370.8584,870.4826,921.12885,839.1079,42.296574,944.719,982.9608,2091.4392,2111.1003,1357.9532,1405.74,953.5,988.5,1739.5,1780.5,-0.1995439,0.1995439,1.0313092,0.015413358,1058.4541,1370.4147,1259.1748,46.021732,1587.2974,1058.4541,2187.9373,1498.4238,1059.0,1856.0,1370.4147,1259.1748,1715.2394,1744.9255,1477.0,1506.5,-0.015413358,0.015413358,0.8175841,0.18265991,0.70536536,0.11134884,201.37996565187984
176,0.51695865,3.1404321,2.1452858,-0.51752424,0.0050955415,0.51752424,3.1452858,0.34457487,-12072.0,0.7978227,-0.11245675,806.9941,833.2623,574.33356,514.27466,494.72675,2036.6509,2036.6509,34.0,-0.51695865,647.4998,661.31836,2231.5327,2237.7117,915.70355,935.75903,647.5,661.5,1665.0,1674.5,2500.5022,2348.7205,3294.6768,3122.795,0.5,-0.33333334,1295.6101,1375.0503,734.8653,832.28375,804.7951,-0.3199498,0.3199498,39.40812,814.61646,835.0707,2398.8413,2413.681,1214.4896,1236.9357,838.0,852.0,1872.5,1889.5,0.6560102,-0.20772201,992.2043,1023.6635,637.47705,620.2835,598.41895,36.083237,714.504,730.1507,2278.5652,2284.6167,1019.6715,1042.3224,717.5,733.0,1738.5,1757.0,-0.43816254,0.43816254,1.2316891,0.10381781,717.74646,786.75226,744.2845,37.973675,981.25714,717.74646,2278.8494,1023.09576,721.0,1727.5,786.75226,744.2845,1212.262,1225.2233,1045.0,1055.5,-0.10381781,0.10381781,0.62187284,0.37343627,0.57147473,0.04893496,198.2799434850436
177,0.447848,2.622191,1.7170371,-0.46193704,-0.028004667,0.46193704,2.717037,0.29850745,-11728.0,0.7598315,-0.13647246,909.4409,959.57587,626.84924,561.94183,531.7931,1998.7493,1998.7493,35.594944,-0.447848,701.4699,724.4915,2149.244,2159.0342,993.8053,1026.1974,701.5,724.5,1653.5,1675.5,2435.1338,2268.8481,3009.7004,2830.7593,0.4918182,-0.34064594,1407.4197,1493.9862,771.42725,861.59705,811.1269,-0.26100102,0.26100102,40.570927,873.5411,906.64215,2309.519,2315.0615,1300.5941,1324.9441,895.0,922.5,1847.5,1865.5,0.62429696,-0.23130193,1107.8354,1186.4935,692.0448,695.39343,642.4006,37.749172,778.98395,805.72577,2206.4585,2214.4822,1114.4618,1147.7948,783.5,808.5,1736.0,1750.0,-0.36733946,0.36733946,1.2183288,0.09842041,792.4544,896.5296,846.17786,39.92493,1147.2322,792.4544,2216.5242,1133.5201,797.0,1757.5,896.5296,846.17786,1325.9758,1348.9996,1141.0,1160.0,-0.09842041,0.09842041,0.6249666,0.370537,0.49997458,0.12448765,193.54944010171621
178,0.36081898,2.1290588,2.2817025,-0.53289604,-0.32007635,0.53289604,3.2817025,0.24050824,-14324.0,0.5600465,-0.2820133,1179.67,1233.0577,734.0751,855.34174,786.1935,3239.8584,3239.8584,39.370018,-0.36081898,802.7894,828.72766,2429.1777,2441.825,1180.1617,1206.5759,818.75,840.5,1879.0,1908.5,3000.265,2798.9448,3806.8157,3545.0264,0.487435,-0.34459683,1338.2527,1405.0247,789.027,961.3994,892.0974,-0.29290202,0.29290202,41.06041,862.98755,895.4006,2504.708,2516.9792,1321.023,1347.3318,899.25,924.5,1963.25,1986.25,0.6048416,-0.24622971,1065.2526,1106.5918,696.49133,760.55054,723.6816,37.940716,767.9447,794.8467,2403.5771,2416.359,1123.3505,1144.8346,781.25,802.25,1843.0,1866.0,-0.39840466,0.39840466,0.9213939,-0.040914748,951.68054,1384.4231,1300.4727,43.634727,1634.563,951.68054,2512.7227,1346.7827,952.0,2022.25,1384.4231,1300.4727,1499.8411,1520.3901,1282.0,1302.5,0.040914748,-0.040914748,0.61304045,0.38645035,0.56483376,0.04892309,65.78691085403156
179,0.2925526,1.8271041,1.5612217,-0.43839437,-0.26896966,0.43839437,2.5612216,0.19500098,-13544.0,0.62206286,-0.23300019,1239.7297,1339.0358,836.12646,925.635,848.3683,2714.9744,2714.9744,41.551018,-0.2925526,906.23035,949.2141,2349.5771,2367.6797,1315.7249,1365.0061,918.25,957.25,1897.25,1921.5,2675.0989,2433.8462,3025.151,2753.877,0.55298555,-0.28785467,1396.7317,1512.95,890.5361,1025.1333,942.45917,-0.24549483,0.24549483,43.127563,952.94885,999.4916,2402.9412,2423.1157,1420.3491,1464.0233,979.5,1019.75,1946.0,1969.75,0.6344286,-0.22366941,1196.7842,1310.0983,829.4219,902.3751,824.49634,41.182518,888.1697,930.7703,2340.5356,2354.9302,1290.7013,1332.0847,900.5,936.25,1882.5,1917.5,-0.3058403,0.3058403,0.96238875,-0.019166091,1057.1016,1448.1089,1345.2026,45.989098,1702.2517,1057.1016,2461.162,1496.094,1057.5,2033.5,1448.1089,1345.2026,1679.9135,1709.259,1436.5,1469.75,0.019166091,-0.019166091,0.5886675,0.41038248,0.41556048,0.17269054,115.74211636543139
180,0.26751485,1.730431,1.5665016,-0.4392239,-0.28916985,0.4392239,2.5665016,0.17831805,-16072.5,0.5716505,-0.27254754,1546.5134,1763.9338,981.4347,1084.9121,961.3074,3368.3308,3368.3308,45.227203,-0.26751485,1074.1619,1141.1346,2754.6313,2794.1738,1577.9373,1644.5017,1095.5,1152.0,2220.75,2280.5,3181.392,2818.9546,3710.463,3241.817,0.5104724,-0.3240927,1750.6863,1983.4917,1033.6707,1200.1919,1063.8506,-0.21956553,0.21956553,46.71722,1129.0626,1216.3647,2826.1526,2868.1792,1694.0569,1773.5234,1164.0,1236.5,2299.5,2364.75,0.5980095,-0.25155768,1494.099,1701.2368,968.6913,1054.8025,928.76917,44.715767,1054.301,1130.8118,2727.9282,2770.5508,1535.6792,1617.4446,1070.5,1137.5,2199.75,2262.75,-0.2901337,0.2901337,0.97248065,-0.013952013,1276.5918,1836.333,1628.2858,50.532166,2185.1545,1276.5918,2891.2554,1805.8209,1276.75,2408.5,1836.333,1628.2858,2014.914,2069.8054,1722.75,1782.75,0.013952013,-0.013952013,0.76649046,0.23531067,0.48645127,0.28000683,77.1806790219313
181,0.39953992,2.3307824,2.3208575,-0.5371222,-0.26702362,0.5371222,3.3208575,0.26631674,-14522.5,0.5836669,-0.26290172,1136.6418,1240.1487,721.912,785.03467,718.4761,3151.9727,3151.9727,38.736286,-0.39953992,796.1068,832.3828,2500.2144,2514.4092,1162.7424,1197.7009,809.25,839.75,1923.0,1948.5,3081.8457,2795.2114,3767.3992,3427.921,0.49289745,-0.33968288,1354.2125,1502.3975,783.17773,930.8933,856.6969,-0.3232386,0.3232386,40.816658,866.07965,907.46216,2579.2769,2592.4844,1312.8464,1348.5366,899.75,932.0,2009.75,2040.5,0.5975052,-0.25195247,1111.3008,1212.6116,711.00464,770.37885,698.0176,38.301414,780.4637,813.84796,2487.0876,2505.354,1130.1116,1165.5383,789.75,818.75,1898.0,1926.75,-0.4086628,0.4086628,0.9689445,-0.015774885,929.7178,1321.1133,1213.0717,43.145058,1544.324,929.7178,2576.2295,1317.737,930.75,2044.5,1321.1133,1213.0717,1472.04,1509.3337,1259.5,1298.75,0.015774885,-0.015774885,0.5539638,0.44368726,0.47700265,0.076535225,20.694501082817673
182,0.22488458,1.5802609,1.268255,-0.38805264,-0.2662226,0.38805264,2.2682548,0.14990205,-15991.5,0.57561094,-0.26934892,1691.8911,1854.8645,1061.603,1150.3489,1037.8545,3125.8809,3125.8809,46.98404,-0.22488458,1165.2837,1220.8417,2785.4634,2823.8052,1691.4119,1755.8466,1181.25,1231.25,2287.25,2336.75,3078.3257,2781.4854,3390.274,3089.1492,0.5334935,-0.30421203,1822.0746,1997.6296,1102.5763,1232.4783,1124.2869,-0.19017279,0.19017279,48.17152,1214.5778,1279.0476,2841.5532,2883.372,1799.9714,1862.0662,1242.75,1298.0,2344.0,2396.75,0.59097254,-0.25709367,1641.675,1805.1746,1047.928,1115.6836,1008.42896,46.577885,1154.113,1213.1641,2766.6304,2805.8813,1677.773,1738.4681,1170.5,1221.25,2268.75,2325.75,-0.23684919,0.23684919,0.9751823,-0.012564935,1377.7089,1925.1514,1754.0217,52.49285,2327.7727,1377.7089,2942.0835,1948.4908,1377.75,2483.5,1925.1514,1754.0217,2176.4229,2224.3994,1863.25,1914.25,0.012564935,-0.012564935,0.7988298,0.20375665,0.5436611,0.2564339,107.60636581090424
